date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:18	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Atap-Lengkung.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Atap-Lengkung.2f.delayed	(from https://galvalum-dis.netlify.app/pages/atap-lengkung)
15:00:19	15401/15401	---M--	200	added ('OK')	image/jpeg	etag:%220c5b2ca8fed43b4fef383bdded6ee6d4-ssl%22	https://galvalum-dis.netlify.app/images/demo/ataplengkung1.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/ataplengkung1.jpg	(from https://galvalum-dis.netlify.app/pages/atap-lengkung)
15:00:20	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%22e495b50801bc84f73976996426dd4239-ssl%22	https://galvalum-dis.netlify.app/images/demo/ataplengkung2.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/ataplengkung2.jpg	(from https://galvalum-dis.netlify.app/pages/atap-lengkung)
15:00:21	14943/14943	---M--	200	added ('OK')	image/jpeg	etag:%22c18f332d884f60012440f2d8b1e2a126-ssl%22	https://galvalum-dis.netlify.app/images/demo/ataplengkung3.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/ataplengkung3.jpg	(from https://galvalum-dis.netlify.app/pages/atap-lengkung)
15:00:22	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Galvalum-Lembaran.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Galvalum-Lembaran.33.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:23	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Genteng-Metal.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Genteng-Metal.34.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:23	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Hollow-Galvalum.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Hollow-Galvalum.35.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:24	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Hollow-Galvanis.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Hollow-Galvanis.36.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:25	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Pipa-Galvanis.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Pipa-Galvanis.37.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:26	3154/3154	---MCZ	404	error ('Not%20Found')	text/html	etag:1516074629-ssl-df	https://galvalum-dis.netlify.app/pages/pages/Plat-Seng-Galvalum.html	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/pages/pages/Plat-Seng-Galvalum.38.delayed	(from https://galvalum-dis.netlify.app/pages/galvalum-lembaran)
15:00:36	22725/22725	---M--	200	added ('OK')	image/jpeg	etag:%2299f89f907a6e1b4b83962984db754e12-ssl%22	https://galvalum-dis.netlify.app/images/demo/platsengplatgalvalum1.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/platsengplatgalvalum1.jpg	(from https://galvalum-dis.netlify.app/pages/plat-seng-galvalum)
15:00:38	15638/15638	---M--	200	added ('OK')	image/jpeg	etag:%22904f65285d037ba1e9ecf7b4675d88c0-ssl%22	https://galvalum-dis.netlify.app/images/demo/platsengplatgalvalum2.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/platsengplatgalvalum2.jpg	(from https://galvalum-dis.netlify.app/pages/plat-seng-galvalum)
15:00:39	13028/13028	---M--	200	added ('OK')	image/jpeg	etag:%229260d689b8f7bc000ca70cf22df7d894-ssl%22	https://galvalum-dis.netlify.app/images/demo/platsengplatgalvalum3.jpg	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/images/demo/platsengplatgalvalum3.jpg	(from https://galvalum-dis.netlify.app/pages/plat-seng-galvalum)
15:00:40	70807/70807	---MCZ	200	added ('OK')	application/octet-stream	etag:%22ff08bd93ff1ab5558f87faba46ce407c-ssl-df%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont3295.eot	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
15:00:40	70807/70807	---M-Z	200	added ('OK')	application/octet-stream	etag:%22ff08bd93ff1ab5558f87faba46ce407c-ssl-df%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfontd41d.eot	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
15:00:42	66624/66624	---M--	200	added ('OK')	font/woff2	etag:%22f4617e235d4b06f6ebf1fca28be7b9e5-ssl%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont3295.woff2	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
15:00:42	83588/83588	---MCZ	200	added ('OK')	application/font-woff	etag:%222c1e9c672359098cab4e2d6e62d95ba0-ssl-df%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont3295.woff	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
15:00:42	142072/142072	---M--	200	added ('OK')	font/ttf	etag:%22712f0e401825f72d5bacf656fef0a400-ssl%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont3295.ttf	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
15:00:43	365616/365616	---MCZ	200	added ('OK')	image/svg+xml	etag:%22a0f9a874015e99b05787bbd4da17c24a-ssl-df%22	https://galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/galvalum-dis.netlify.app/galvalum-dis.netlify.app/layout/styles/fonts/fontawesome-webfont3295.svg	(from https://galvalum-dis.netlify.app/layout/styles/fontawesome-4.5.0.min.css)
